product_id,product_name,category,num_reviews_total,num_reviews_clean,num_fakes_removed,avg_star_rating,avg_predicted_star,avg_predicted_confidence,agg_norm_rating,agg_predicted_star_norm,agg_predicted_confidence,agg_mean_mismatch,agg_helpful_votes_total,fuzzy_quality,fuzzy_consensus,fuzzy_dispute,fuzzy_engagement,topsis_score,confidence_discount,senticrank_score,senticrank_score_100,baseline_star_score,sentic_rank_overall,sentic_rank_in_category,baseline_rank_overall,rank_delta
120062848,"Бескаркасный диван PRESTIGE MEBEL Престиж, 140х80 см, обивка ткань, серый",Furniture,30,30,0,4.766666666666667,4.766666666666667,0.8656351901509806,0.9489999999999991,0.9489999999999991,0.8871915618422246,0.0,250.0,0.875,1.0,1.0,0.6110927642830847,0.907402554092506,0.8571428571428571,0.8558670866655764,85.58670866655764,95.33333333333334,16,1,331,315
136610005,"Угловой диван Алиса Пума, 280х115 см, обивка микровелюр, мультиколор",Furniture,30,30,0,5.0,4.966666666666667,0.86239331904732,1.0,0.9934210526315789,0.8712644139195207,0.026315789473684723,114.0,0.875,1.0,1.0,0.5247703170398793,0.9018375762413612,0.8571428571428571,0.8499408251056102,84.99408251056101,100.0,30,2,1,-29
129197758,"Диван Magnet Mebel Комфорт, 220х105 см, обивка шенилл, бежевый",Furniture,28,28,0,5.0,4.964285714285714,0.8280200251780004,1.0,0.9950000000000004,0.8384009929189111,0.019999999999998207,100.0,0.875,1.0,1.0,0.5104136774313479,0.8991357437380143,0.8484848484848485,0.8435578942418899,84.35578942418898,100.0,42,3,1,-41
118477909,"Диван прямой Шах, 190х90 см, обивка экокожа (искусственная кожа), коричневый",Furniture,29,29,0,4.931034482758621,4.655172413793103,0.7835566395222149,0.9864864864864875,0.9256756756756777,0.7906197985863163,0.24324324324323857,74.0,0.875,0.9812395971706701,1.0,0.47749673648923247,0.8914008555319167,0.8529411764705882,0.8371656280364802,83.71656280364802,98.62068965517243,57,4,178,121
129288018,"Бескаркасный диван Mery, 220х200 см, обивка велюр, бежевый",Furniture,29,29,0,4.758620689655173,4.655172413793103,0.7891187070231982,0.9400000000000006,0.9039999999999984,0.7996661061368642,0.17600000000000493,125.0,0.875,0.9993322122717297,1.0,0.5348732333671151,0.8906556845690607,0.8529411764705882,0.836375969800817,83.6375969800817,95.17241379310344,61,5,336,275
136135212,"Диван Xan mebel Гармония , 215х70 см, обивка велюр, серый",Furniture,30,30,0,5.0,5.0,0.8539514482142976,1.0,1.0,0.8556370080179665,0.0,53.0,0.875,1.0,1.0,0.44116551431150447,0.8863142075098561,0.8571428571428571,0.8334096643614973,83.34096643614973,100.0,73,6,1,-72
130893294,"Бескаркасный диван Beless Transformer/Lux, 140х80 см, обивка велюр, серый",Furniture,30,30,0,4.833333333333333,4.766666666666667,0.8076310243743369,0.9494047619047596,0.9285714285714255,0.8068480946985341,0.08333333333333665,84.0,0.875,1.0,1.0,0.49133927426065016,0.8861065022588288,0.8571428571428571,0.8331884746860141,83.3188474686014,96.66666666666666,74,7,278,204
129706507,"Диван DIEGO MX995, 190х85 см, обивка экокожа (искусственная кожа), бежевый",Furniture,28,28,0,4.857142857142857,4.821428571428571,0.8049810448652451,0.9791666666666681,0.9791666666666681,0.841584448327931,0.04166666666666375,48.0,0.875,1.0,1.0,0.4304195964139618,0.8819363582819185,0.8484848484848485,0.8254269181175928,82.54269181175928,97.14285714285712,96,8,256,160
108335931,"Тахта Есен, 180х130 см, обивка ткань, серый",Furniture,30,30,0,4.866666666666666,4.866666666666666,0.7849721294378257,0.9574468085106383,0.9680851063829783,0.7991167552106199,0.127659574468079,47.0,0.875,0.9982335104192434,1.0,0.42813918658094524,0.8770318254270378,0.8571428571428571,0.8235246611155259,82.35246611155259,97.33333333333333,105,9,235,130
113097043,"Диван DIEGO 0104, 190х55 см, обивка экокожа (искусственная кожа), черный",Furniture,28,28,0,4.928571428571429,4.642857142857143,0.7724482884868981,0.988636363636364,0.931818181818184,0.7604453850963659,0.22727272727271952,44.0,0.875,0.9208907701908902,1.0,0.4210014869716716,0.8792227654803367,0.8484848484848485,0.8225663457778348,82.25663457778349,98.57142857142858,114,10,185,71
112171730,"Диван модульный Prestige Пума, 370х75 см, обивка микровелюр, серый",Furniture,30,30,0,4.466666666666667,4.466666666666667,0.8805053810356831,0.8770325203252047,0.8770325203252047,0.8903690251499347,0.0,246.0,0.875,1.0,1.0,0.609316084170286,0.8709391809439385,0.8571428571428571,0.8170364762988863,81.70364762988864,89.33333333333333,143,11,449,306
147221992,"Диван Shabyt РИО, 300х90 см, обивка велюр, серый",Furniture,28,28,0,5.0,5.0,0.8186667053605132,1.0,1.0,0.8310675836572143,0.0,22.0,0.875,1.0,1.0,0.34677298837094817,0.8693925741120202,0.8484848484848485,0.8122037101213935,81.22037101213935,100.0,168,12,1,-167
134066383,"Диван Xan mebel Шанхай, 190х55 см, обивка велюр, светло-коричневый",Furniture,28,28,0,4.892857142857143,4.857142857142857,0.7573420536376879,0.9722222222222234,0.9629629629629645,0.7631790475545452,0.1111111111111065,27.0,0.875,0.9263580951072379,1.0,0.36852835192176836,0.8676242688533822,0.8484848484848485,0.8103396260524205,81.03396260524205,97.85714285714286,176,13,216,40
129287342,"Бескаркасный диван Mery, 200х220 см, обивка велюр, синий",Furniture,28,28,0,4.357142857142857,4.392857142857143,0.7450730412133432,0.8925781250000018,0.8925781250000004,0.7525362497788334,0.09374999999999546,128.0,0.875,0.9050724995558567,1.0,0.5374756112835961,0.8664055302588964,0.8484848484848485,0.809054875477187,80.9054875477187,87.14285714285714,186,14,482,296
103443326,"Диван DIEGO Di-555, 190х75 см, обивка ткань, серый",Furniture,28,28,0,3.9642857142857144,3.9285714285714284,0.7982575463363354,0.8545000000000013,0.8470000000000013,0.7705418059857619,0.030000000000000252,500.0,0.875,0.9410836119696417,1.0,0.6875315107412652,0.8638781315074597,0.8484848484848485,0.8063905822362541,80.63905822362541,79.28571428571429,201,15,550,349
129349073,"Диван Xan mebel Шанхай, 190х55 см, обивка ткань, темно-серый",Furniture,30,30,0,4.766666666666667,4.633333333333334,0.7249240702239359,0.9207317073170732,0.8810975609756069,0.6863597785250056,0.25609756097561376,82.0,0.875,0.7727195570484658,1.0,0.48870591274442593,0.8602110272635011,0.8571428571428571,0.8056118405741083,80.56118405741083,95.33333333333334,203,16,331,128
137176598,"Диван Xan mebel Шанхай, 190х55 см, обивка велюр, розовый",Furniture,28,28,0,4.857142857142857,4.785714285714286,0.793035247355982,0.9042553191489318,0.9042553191489318,0.8485748804198995,0.0,47.0,0.875,1.0,1.0,0.42813918658094524,0.8586149634061052,0.8484848484848485,0.8008423389325958,80.08423389325958,97.14285714285712,219,17,256,37
129004514,"Диван Xan mebel Шанхай, 190х55 см, обивка ткань, коричневый",Furniture,28,28,0,4.75,4.785714285714286,0.7822256891574879,0.9193548387096805,0.9193548387096805,0.7796882989647693,0.0,31.0,0.875,0.95937659792762,1.0,0.3832963842869687,0.856585388647398,0.8484848484848485,0.7987028339144352,79.87028339144352,95.0,226,18,343,117
129297793,"Диван Xan mebel Шанхай, 190х55 см, обивка велюр, зеленый",Furniture,29,29,0,4.793103448275862,4.689655172413793,0.7786100816912904,0.8701923076923036,0.8413461538461493,0.7923533215302436,0.11538461538461675,52.0,0.875,0.9847066430585178,1.0,0.4390982399434889,0.8437373000302694,0.8529411764705882,0.7866565220474206,78.66565220474206,95.86206896551724,273,19,308,35
137177269,"Диван Xan mebel Шанхай , 190х55 см, обивка велюр, кремовый",Furniture,30,30,0,4.666666666666667,4.4,0.7175326756099734,0.8701923076923044,0.8221153846153841,0.6958059105017463,0.2307692307692175,52.0,0.875,0.7916118210019095,1.0,0.4390982399434889,0.832696594420092,0.8571428571428571,0.7763111443151597,77.63111443151597,93.33333333333333,307,20,379,72
115858315,"Угловой диван Sleepy Night Sherlock, 306х170 см, обивка шенилл, бежевый",Furniture,30,30,0,4.566666666666666,4.5,0.8499803937289789,0.8061797752808976,0.7963483146067406,0.8696031697836186,0.03932584269662848,178.0,0.875,1.0,1.0,0.573703905619032,0.8217764567843638,0.8571428571428571,0.7646820608522589,76.46820608522589,91.33333333333333,337,21,421,84
129734060,"Диван Sapa divan прямой, 300х88 см, обивка велюр, синий",Furniture,28,28,0,4.607142857142857,4.642857142857143,0.8301938139473403,0.8374999999999937,0.8374999999999937,0.8303641066702452,0.09999999999999813,40.0,0.875,1.0,1.0,0.41070606239990254,0.822530699242722,0.8484848484848485,0.7628036000672342,76.28036000672343,92.14285714285714,342,22,405,63
145567364,"Диван Shabyt Честер, 400х90 см, обивка велюр, графит",Furniture,26,26,0,5.0,5.0,0.841549420658033,1.0,1.0,0.896197338318427,0.0,1.0,0.875,1.0,1.0,0.07665927685739374,0.8244063826227439,0.8387096774193549,0.7617304073576269,76.17304073576268,100.0,345,23,1,-344
132186911,"Диван Честер, 400х80 см, обивка велюр, светло серый",Furniture,30,30,0,4.333333333333333,4.266666666666667,0.7871099308391677,0.7967741935483836,0.7838709677419324,0.7756736442734101,0.1806451612903245,155.0,0.875,0.9513472885449176,1.0,0.5584936657132318,0.8128341466490476,0.8571428571428571,0.7551592073513558,75.51592073513558,86.66666666666666,353,24,485,132
110206166,"Диван Шах, 190х75 см, обивка экокожа (искусственная кожа), черный",Furniture,27,27,0,4.296296296296297,4.333333333333333,0.7544738626767225,0.7742316784869971,0.7547281323877062,0.7687206286774426,0.48463356973995364,423.0,0.875,0.9374412573530104,0.9471040189126613,0.6690760705156701,0.8056839574787115,0.84375,0.7436769332017167,74.36769332017167,85.92592592592594,380,25,497,117
121698074,"Бескаркасный диван PRESTIGE MEBEL Foam, 200х90 см, обивка велюр, серый",Furniture,30,30,0,4.533333333333333,4.566666666666666,0.8427899232417595,0.7712418300653568,0.7761437908496706,0.8555804447280035,0.01960784313725481,153.0,0.875,1.0,1.0,0.557066601286713,0.7969022331742566,0.8571428571428571,0.738192978746701,73.8192978746701,90.66666666666666,388,26,428,40
129698209,"Диван DIEGO MX995, 190х85 см, обивка экокожа (искусственная кожа), черный",Furniture,26,26,0,4.6923076923076925,4.615384615384615,0.765225350032553,0.78125,0.8125,0.7464776158934392,0.125,16.0,0.875,0.8929552317850925,1.0,0.313341945591719,0.7751099676293566,0.8387096774193549,0.7103625848713739,71.03625848713739,93.84615384615384,434,27,374,-60
102591824,"Тахта Техномир 2м, 200х100 см, обивка велюр, коричневый",Furniture,28,28,0,3.642857142857143,3.607142857142857,0.7607997294348224,0.7170731707317077,0.729268292682928,0.8181950309227354,0.17560975609755894,205.0,0.8175675675677653,1.0,1.0,0.5892415719778413,0.7574277300999981,0.8484848484848485,0.6941743817640175,69.41743817640175,72.85714285714285,451,28,597,146
120632833,"Диван Atyrau Divan PIM, 300х70 см, обивка микровелюр, коричневый",Furniture,27,27,0,4.074074074074074,4.111111111111111,0.689242396371169,0.7363636363636388,0.7454545454545474,0.6909646685260616,0.1090909090909039,55.0,0.8616071428572002,0.7819293370505594,1.0,0.4451876287791622,0.7526922827035158,0.84375,0.6881267371307033,68.81267371307032,81.4814814814815,458,29,534,76
147277325,"Диван Shabyt РИО, 300х90 см, обивка велюр, бежевый",Furniture,7,7,0,4.571428571428571,4.428571428571429,0.9007991443917897,1.0,1.0,0.9344071856035846,0.0,2.0,0.875,1.0,1.0,0.12150207915137025,0.8315303803021112,0.5833333333333334,0.6871998847826666,68.71998847826666,91.42857142857143,460,30,417,-43
108822639,"Диван ZereHome Волна-4, 400х130 см, обивка велюр, серый",Furniture,29,28,1,3.3214285714285716,3.357142857142857,0.8191647500340166,0.6983024691358045,0.7013888888888907,0.8937767478122332,0.08024691358024628,324.0,0.7529069767445193,1.0,1.0,0.6396676901849363,0.7387542983625038,0.8484848484848485,0.6744895188451973,67.44895188451973,66.42857142857143,472,31,629,157
119728605,"Диван RIM, 230х92 см, обивка микровелюр, бежевый",Furniture,29,27,2,4.222222222222222,4.333333333333333,0.822070705197576,0.7091836734693779,0.7193877551020306,0.8343040185946852,0.12244897959183207,49.0,0.7931818181820497,1.0,1.0,0.432653934195256,0.7373069699651819,0.84375,0.6719985973265926,67.19985973265926,84.44444444444444,476,32,508,32
120144863,"Диван Shabyt Честер, 350х93 см, обивка велюр, бежевый",Furniture,5,5,0,4.8,4.8,0.8063217152965629,0.95,0.95,0.8098696689460393,0.0,5.0,0.875,1.0,1.0,0.19816135600876397,0.8358516346969049,0.5,0.6631414241555269,66.3141424155527,96.0,485,33,300,-185
120352268,"Диван AAA, 350х130 см, обивка велюр, серый",Furniture,29,29,0,4.379310344827586,4.482758620689655,0.7383636663835259,0.7067901234567834,0.8425925925925919,0.6292605074771656,0.6419753086420003,81.0,0.875,0.6585210149530141,0.8487654320991279,0.4873653392572963,0.7256823270687391,0.8529411764705882,0.6615535774791461,66.1553577479146,87.58620689655172,487,34,476,-11
147221847,"Диван Shabyt РИО, 300х90 см, обивка велюр, бледно-голубой",Furniture,5,5,0,5.0,5.0,0.8903646667323241,1.0,1.0,0.8568581827504212,0.0,1.0,0.875,1.0,1.0,0.07665927685739374,0.8244063826227439,0.5,0.6560315890016623,65.60315890016622,100.0,493,35,1,-492
118282789,"Диван Айша, 220х90 см, обивка ткань, серый",Furniture,27,27,0,4.222222222222222,4.2592592592592595,0.7400000456500607,0.7173913043478374,0.7065217391304471,0.6980916987559418,0.130434782608683,23.0,0.7638888888892286,0.7961833975102913,1.0,0.3514799097235515,0.722040424246699,0.84375,0.6559949588006073,65.59949588006073,84.44444444444444,494,36,508,14
124443029,"Диван тахта, 190х140 см, обивка велюр, голубой",Furniture,30,30,0,3.933333333333333,3.8666666666666667,0.7398787096953356,0.6924778761061909,0.6814159292035362,0.7712792269569179,0.044247787610618095,113.0,0.7135416666670278,0.9425584539119507,1.0,0.523804407331976,0.7185214278247216,0.8571428571428571,0.6547236162070825,65.47236162070826,78.66666666666666,496,37,553,57
